1656628060.185 +93.7954A  +93.7421A  +93.7703A  +93.7627A  +93.7657A  +93.7723A  +93.7021A  +93.6884A  | 749.9990A  | +18.3737V    +0.1667V    -0.0000V    -0.2868V  
1656628060.648 +93.7933A  +93.1656628060.713 7404A  +93.7719A  +93.7647A  +93.7670A  +93.7714A  +93.7029A  +93.6890A  | 750.0007A  | +18.3725V    +0.1668V    -0.0000V    -0.2871V  
1656628061.165 +93.7929A  +93.7415A  +93.7721A  +93.7631A  +93.7678A  +93.7700A  +93.7018A  +93.6885A  | 749.9977A  | +18.3725V    +0.1668V    -0.0000V    -0.2870V  
1656628061.691 +93.7936A  +93.7421A  +93.7735A  +93.7661A  +93.7582A  +93.7724A  +93.7035A  +93.6911A  | 750.0006A  | +18.3730V    +0.1668V    -0.0000V    -0.2871V  
1656628062.153 +93.7935A  +93.1656628062.218 7446A  +93.7728A  +93.7655A  +93.7515A  +93.7744A  +93.7064A  +93.6922A  | 750.0010A  | +18.3751V    +0.1668V    -0.0000V    -0.2871V  
1656628062.667 +93.7941A  +93.7440A  +93.7712A  +93.7638A  +93.7524A  +93.7745A  +93.7068A  +93.6938A  | 750.0006A  | +18.3758V    +0.1668V    -0.0000V    -0.2874V  
1656628063.131 +93.7921A  +93.7435A  +93.7691A  +91656628063.196 3.7595A  +93.7690A  +93.7695A  +93.7037A  +93.6915A  | 749.9979A  | +18.3767V    +0.1668V    -0.0000V    -0.2876V  
1656628063.656 +93.7944A  +93.7423A  +93.7691A  +93.7577A  +93.7726A  +93.7691A  +93.7025A  +93.6913A  | 749.9991A  | +18.3778V    +0.1668V    -0.0000V    -0.2876V  
1656628064.177 +93.7959A  +93.7437A  +93.7677A  +93.7567A  +93.7738A  +93.7696A  +93.7005A  +93.6917A  | 749.9996A  | +18.3788V    +0.1668V    -0.0000V    -0.2870V  
1656628064.642 +93.7990A  +93.7433A  +93.7699A  +91656628064.708 3.7599A  +93.7592A  +93.7735A  +93.7034A  +93.6940A  | 750.0022A  | +18.3781V    +0.1668V    -0.0000V    -0.2869V  
1656628065.159 +93.7957A  +93.7429A  +93.7689A  +93.7590A  +93.7705A  +93.7717A  +93.7019A  +93.6911A  | 750.0016A  | +18.3776V    +0.1668V    -0.0000V    -0.2871V  
1656628065.688 +93.7944A  +93.7423A  +93.7674A  +93.7575A  +93.7728A  +93.7724A  +93.7027A  +93.6915A  | 750.0008A  | +18.3783V    +0.1667V    -0.0000V    -0.2863V  
1656628066.153 +93.7975A  +93.7467A  +93.7706A  +93.7605A  +93.7540A  +93.7756A  +93.7026A  +93.6932A  | 750.0007A  | +18.3788V    +0.1667V    -0.0000V    -0.2857V  
1656628066.684 +93.7977A  +93.7445A  +93.7699A  +93.7613A  +93.7529A  +93.7767A  +93.7040A  +93.6933A  | 750.0003A  | +18.3784V    +0.1666V    -0.0000V    -0.2861V  
1656628067.145 +93.7972A  +93.7468A  +93.7670A  +93.7635A  +93.7535A  +1656628067.21 93.7765A  +93.7033A  +93.6926A  | 750.0006A  | +18.3807V    +0.1666V    -0.0000V    -0.2864V  
1656628067.662 +93.7973A  +93.7451A  +93.7670A  +93.7622A  +93.7544A  +93.7732A  +93.7045A  +93.6922A  | 749.9958A  | +18.3809V    +0.1666V    -0.0000V    -0.2865V  
1656628068.19 +93.7947A  +93.7443A  +93.7676A  +93.7618A  +93.7692A  +93.7703A  +93.7028A  +93.6894A  | 750.0001A  | +18.3800V    +0.1667V    -0.0000V    -0.2866V  
1656628068.654 +93.7947A  +93.7426A  +93.7651A  +93.7603A  +93.7726A  +93.7711A  +93.7045A  +93.6894A  | 750.0004A  | +18.3806V    +0.1667V    -0.0000V    -0.2870V  
1656628069.188 +93.7953A  +93.7454A  +93.7648A  +93.7580A  +93.7725A  +93.7699A  +93.7039A  +93.6901A  | 750.0000A  | +18.3808V    +0.1667V    -0.0000V    -0.2871V  
1656628069.653 +93.7966A  +93.7461656628069.718 7A  +93.7678A  +93.7612A  +93.7593A  +93.7738A  +93.7042A  +93.6915A  | 750.0011A  | +18.3809V    +0.1667V    -0.0000V    -0.2866V  
1656628070.172 +93.7950A  +93.7420A  +93.7657A  +93.7586A  +93.7700A  +93.7720A  +93.7060A  +93.6905A  | 749.9999A  | +18.3798V    +0.1667V    -0.0000V    -0.2866V  
1656628070.633 +93.7971A  +93.7403A  +93.7674A  +93.761656628070.698 00A  +93.7576A  +93.7765A  +93.7086A  +93.6919A  | 749.9995A  | +18.3789V    +0.1668V    -0.0000V    -0.2870V  
1656628071.157 +93.7950A  +93.7391A  +93.7679A  +93.7564A  +93.7691A  +93.7733A  +93.7079A  +93.6907A  | 749.9995A  | +18.3773V    +0.1668V    -0.0000V    -0.2869V  
1656628071.675 +93.7963A  +93.7399A  +93.7684A  +93.7562A  +93.7620A  +93.7753A  +93.7096A  +93.6916A  | 749.9995A  | +18.3783V    +0.1668V    -0.0000V    -0.2865V  
1656628072.136 +93.7952A  +93.7411A  +93.7655A  +93.7541656628072.2 6A  +93.7736A  +93.7719A  +93.7058A  +93.6922A  | 749.9999A  | +18.3807V    +0.1668V    -0.0000V    -0.2858V  
1656628072.657 +93.7956A  +93.7398A  +93.7661A  +93.7586A  +93.7652A  +93.7746A  +93.7070A  +93.6925A  | 749.9993A  | +18.3806V    +0.1668V    -0.0000V    -0.2856V  
1656628073.181 +93.7924A  +93.7391A  +93.7671A  +93.7579A  +93.7718A  +93.7733A  +93.7058A  +93.6924A  | 749.9998A  | +18.3805V    +0.1668V    -0.0000V    -0.2857V  
1656628073.645 +93.7923A  +93.7379A  +93.7648A  +93.75671656628073.71 A  +93.7746A  +93.7741A  +93.7065A  +93.6924A  | 749.9993A  | +18.3807V    +0.1667V    -0.0000V    -0.2856V  
1656628074.162 +93.7935A  +93.7408A  +93.7612A  +93.7565A  +93.7716A  +93.7745A  +93.7082A  +93.6935A  | 749.9999A  | +18.3830V    +0.1667V    -0.0000V    -0.2858V  
1656628074.691 +93.7943A  +93.7416A  +93.7641A  +93.7617A  +93.7595A  +93.7761A  +93.7087A  +93.6934A  | 749.9994A  | +18.3827V    +0.1667V    -0.0000V    -0.2858V  
1656628075.15 +93.7931A  +93.7416A  +93.7624A  +93.7571656628075.216 5A  +93.7729A  +93.7721A  +93.7065A  +93.6938A  | 749.9999A  | +18.3834V    +0.1667V    -0.0000V    -0.2857V  
1656628075.667 +93.7953A  +93.7408A  +93.7633A  +93.7576A  +93.7653A  +93.7715A  +93.7052A  +93.6933A  | 749.9923A  | +18.3821V    +0.1668V    -0.0000V    -0.2858V  
1656628076.148 +93.7944A  +93.7420A  +93.7641A  +93.7562A  +93.7753A  +93.1656628076.212 7707A  +93.7059A  +93.6923A  | 750.0009A  | +18.3833V    +0.1669V    -0.0000V    -0.2855V  
1656628076.664 +93.7936A  +93.7408A  +93.7657A  +93.7571A  +93.7753A  +93.7705A  +93.7048A  +93.6917A  | 749.9996A  | +18.3831V    +0.1668V    -0.0000V    -0.2854V  
1656628077.191 +93.7942A  +93.7429A  +93.7663A  +93.7562A  +93.7672A  +93.7723A  +93.7069A  +93.6945A  | 750.0004A  | +18.3818V    +0.1668V    -0.0000V    -0.2857V  
1656628077.654 +93.7966A  +93.7431A  +93.7661A  +93.7572A  +93.7563A  +93.7754A  +93.7081A  +93.6969A  | 749.9997A  | +18.3817V    +0.1668V    -0.0000V    -0.2857V  
1656628078.187 +93.7937A  +93.7421A  +93.7618A  +93.7513A  +93.7649A  +93.7729A  +93.7042A  +93.6944A  | 749.9853A  | +18.3825V    +0.1669V    -0.0000V    -0.2855V  
1656628078.651 +93.7970A  +93.7443A  +1656628078.717 93.7652A  +93.7560A  +93.7575A  +93.7793A  +93.7063A  +93.6960A  | 750.0017A  | +18.3831V    +0.1670V    -0.0000V    -0.2852V  
1656628079.167 +93.7947A  +93.7448A  +93.7600A  +93.7534A  +93.7733A  +93.7756A  +93.7026A  +93.6937A  | 749.9981A  | +18.3857V    +0.1670V    -0.0000V    -0.2850V  
1656628079.695 +93.7963A  +93.7435A  +93.7638A  +93.7574A  +93.7646A  +93.7756A  +93.7035A  +93.6956A  | 750.0002A  | +18.3840V    +0.1671V    -0.0000V    -0.2848V  
1656628080.157 +93.7957A  +93.7423A  +93.7682A  +93.7583A  +93.7672A  +93.7734A  +93.7030A  +93.6926A  | 750.0006A  | +18.3807V    +0.1671V    -0.0000V    -0.2845V  
1656628080.693 +93.7974A  +93.7423A  +93.7706A  +93.7594A  +93.7543A  +93.7752A  +93.7069A  +93.6938A  | 750.0000A  | +18.3799V    +0.1671V    -0.0000V    -0.2849V  
1656628081.153 +93.7955A  +93.7435A  +93.7692A  +93.7593A  +93.7549A  +93.7747A  +93.7084A  +93.6948A  | 750.0002A  | +18.3804V    +0.1671V    -0.0000V    -0.2844V  
1656628081.686 +93.7982A  +93.7423A  +93.7704A  +93.7612A  +93.7488A  +93.7757A  +93.7098A  +93.6937A  | 750.0000A  | +18.3785V    +0.1671V    -0.0000V    -0.2849V  
1656628082.214 +93.7986A  +93.7441A  +93.7715A  +93.7612A  +93.7445A  +93.7771A  +93.7100A  +93.6928A  | 749.9999A  | +18.3785V    +0.1671V    -0.0000V    -0.2846V  
1656628082.667 +93.7995A  +93.7424A  +93.7716A  +93.7618A  +93.7464A  +93.7761A  +93.7106A  +93.6916A  | 750.0001A  | +18.3775V    +0.1671V    -0.0000V    -0.2849V  
1656628083.193 +93.8003A  +93.7437A  +93.7723A  +93.7634A  +93.7433A  +93.7770A  +93.7084A  +93.6915A  | 750.0001A  | +18.3771V    +0.1670V    -0.0000V    -0.2850V  
1656628083.656 +93.7991A  +93.7441A  +93.7712A  +93.7621A  +93.7500A  +93.7751A  +93.7059A  +93.6929A  | 750.0003A  | +18.3799V    +0.1670V    -0.0000V    -0.2848V  
1656628084.194 +93.7981A  +93.7448A  +93.7698A  +93.7624A  +93.7515A  +93.7758A  +93.7050A  +93.6928A  | 750.0002A  | +18.3806V    +0.1670V    -0.0000V    -0.2850V  
1656628084.657 +93.7992A  +93.7448A  +93.7678A  +93.7591A  +93.7554A  +93.7756A  +93.7050A  +93.6932A  | 750.0000A  | +18.3828V    +0.1670V    -0.0000V    -0.2851V  
1656628085.189 +93.7974A  +93.7434A  +93.7652A  +93.7563A  +93.7694A  +93.7714A  +93.7053A  +93.6912A  | 749.9995A  | +18.3826V    +0.1670V    -0.0000V    -0.2852V  
1656628085.653 +93.7986A  +93.7432A  +93.7672A  +93.7560A  +93.7609A  +93.7731A  +93.7078A  +93.6930A  | 749.9998A  | +18.3827V    +0.1670V    -0.0000V    -0.2849V  
1656628086.187 +93.7988A  +93.7452A  +93.7687A  +93.7557A  +93.7559A  +93.7729A  +93.7091A  +93.6942A  | 750.0003A  | +18.3834V    +0.1670V    -0.0000V    -0.2851V  
1656628086.716 +93.7999A  +93.7446A  +93.7689A  +93.7564A  +93.7528A  +93.7743A  +93.7094A  +93.6941A  | 750.0003A  | +18.3827V    +0.1670V    -0.0000V    -0.2848V  
1656628087.166 +93.7994A  +93.7447A  +93.7684A  +93.7549A  +93.7513A  +93.7762A  +93.7099A  +93.6954A  | 750.0002A  | +18.3824V    +0.1670V    -0.0000V    -0.2849V  
1656628087.692 +93.7987A  +93.7411A  +93.7677A  +93.7594A  +93.7526A  +93.7758A  +93.7116A  +93.6932A  | 749.9999A  | +18.3806V    +0.1670V    -0.0000V    -0.2847V  
1656628088.157 +93.7968A  +93.7436A  +93.7682A  +93.7600A  +93.7511A  +93.7767A  +93.7104A  +93.6931A  | 749.9998A  | +18.3815V    +0.1670V    -0.0000V    -0.2848V  
1656628088.688 +93.7985A  +93.7426A  +93.7686A  +93.7596A  +93.7522A  +93.7745A  +93.7095A  +93.6942A  | 749.9997A  | +18.3811V    +0.1670V    -0.0000V    -0.2851V  
1656628089.152 +93.7998A  +93.7441A  +93.7700A  +93.7590A  +93.7493A  +93.7751A  +93.7085A  +93.6943A  | 750.0000A  | +18.3806V    +0.1670V    -0.0000V    -0.2852V  
1656628089.687 +93.7991A  +93.7415A  +93.7691A  +93.7613A  +93.7523A  +93.7744A  +93.7079A  +93.6944A  | 749.9999A  | +18.3807V    +0.1669V    -0.0000V    -0.2855V  
1656628090.149 +93.7974A  +93.7402A  +93.7660A  +93.7590A  +93.1656628090.214 7701A  +93.7707A  +93.7047A  +93.6926A  | 750.0006A  | +18.3799V    +0.1669V    -0.0000V    -0.2857V  
1656628090.667 +93.7960A  +93.7399A  +93.7649A  +93.7589A  +93.7741A  +93.7711A  +93.7032A  +93.6918A  | 749.9998A  | +18.3813V    +0.1669V    -0.0000V    -0.2862V  
1656628091.13 +93.7960A 1656628091.195  +93.7419A  +93.7681A  +93.7609A  +93.7600A  +93.7754A  +93.7044A  +93.6936A  | 750.0002A  | +18.3818V    +0.1669V    -0.0000V    -0.2867V  
1656628091.653 +93.7973A  +93.7409A  +93.7687A  +93.7602A  +93.7551A  +93.7764A  +93.7076A  +93.6941A  | 750.0002A  | +18.3816V    +0.1669V    -0.0000V    -0.2863V  
1656628092.176 +93.7945A  +93.7407A  +93.7657A  +93.7567A  +93.7703A  +93.7736A  +93.7059A  +93.6929A  | 750.0004A  | +18.3825V    +0.1669V    -0.0000V    -0.2859V  
1656628092.639 +93.7969A  1656628092.703 +93.7402A  +93.7670A  +93.7580A  +93.7624A  +93.7743A  +93.7075A  +93.6942A  | 750.0005A  | +18.3822V    +0.1669V    -0.0000V    -0.2865V  
1656628093.156 +93.7957A  +93.7409A  +93.7671A  +93.7589A  +93.7626A  +93.7752A  +93.7057A  +93.6934A  | 749.9996A  | +18.3817V    +0.1669V    -0.0000V    -0.2860V  
1656628093.686 +93.7970A  +93.7412A  +93.7672A  +93.7607A  +93.7562A  +93.7770A  +93.7056A  +93.6950A  | 749.9999A  | +18.3810V    +0.1669V    -0.0000V    -0.2860V  
1656628094.151 +93.7974A  1656628094.216 +93.7406A  +93.7653A  +93.7576A  +93.7625A  +93.7759A  +93.7061A  +93.6943A  | 749.9998A  | +18.3800V    +0.1669V    -0.0000V    -0.2863V  
1656628094.667 +93.7982A  +93.7400A  +93.7672A  +93.7588A  +93.7570A  +93.7779A  +93.7068A  +93.6943A  | 750.0001A  | +18.3800V    +0.1669V    -0.0000V    -0.2870V  
1656628095.146 +93.7967A  +93.7399A  +93.7660A1656628095.212   +93.7565A  +93.7702A  +93.7733A  +93.7049A  +93.6923A  | 749.9997A  | +18.3801V    +0.1669V    -0.0000V    -0.2871V  
1656628095.665 +93.7971A  +93.7390A  +93.7649A  +93.7555A  +93.7729A  +93.7714A  +93.7041A  +93.6930A  | 749.9979A  | +18.3809V    +0.1669V    -0.0000V    -0.2871V  
1656628096.19 +93.7977A  +93.7428A  +93.7660A  +93.7579A  +93.7613A  +93.7743A  +93.7055A  +93.6950A  | 750.0005A  | +18.3817V    +0.1670V    -0.0000V    -0.2865V  
1656628096.653 +93.7982A  +93.7434A  +93.7677A  +93.7624A  +93.7525A  +93.7764A  +93.7050A  +93.6957A  | 750.0014A  | +18.3823V    +0.1670V    -0.0000V    -0.2863V  
1656628097.186 +93.7988A  +93.7436A  +93.7673A  +93.7629A  +93.7514A  +93.7760A  +93.7053A  +93.6951A  | 750.0004A  | +18.3817V    +0.1669V    -0.0000V    -0.2859V  
1656628097.647 +93.8019A  +93.7419A  +93.7671A  +93.7588A  +93.751656628097.712 31A  +93.7741A  +93.7074A  +93.6949A  | 749.9992A  | +18.3814V    +0.1669V    -0.0000V    -0.2861V  
1656628098.166 +93.8022A  +93.7443A  +93.7686A  +93.7583A  +93.7479A  +93.7750A  +93.7087A  +93.6956A  | 750.0007A  | +18.3812V    +0.1669V    -0.0000V    -0.2861V  
1656628098.644 +93.8006A  +1656628098.709 93.7429A  +93.7677A  +93.7582A  +93.7534A  +93.7758A  +93.7077A  +93.6943A  | 750.0005A  | +18.3818V    +0.1669V    -0.0000V    -0.2857V  
1656628099.161 +93.7974A  +93.7425A  +93.7678A  +93.7558A  +93.7688A  +93.7715A  +93.7055A  +93.6905A  | 749.9999A  | +18.3814V    +0.1669V    -0.0000V    -0.2854V  
1656628099.687 +93.7960A  +93.7415A  +93.7686A  +93.7559A  +93.7737A  +93.7712A  +93.7045A  +93.6892A  | 750.0007A  | +18.3812V    +0.1669V    -0.0000V    -0.2856V  
1656628100.151 +93.7973A  +931656628100.217 .7434A  +93.7674A  +93.7592A  +93.7621A  +93.7749A  +93.7054A  +93.6904A  | 750.0000A  | +18.3803V    +0.1669V    -0.0000V    -0.2857V  
1656628100.669 +93.7992A  +93.7427A  +93.7670A  +93.7586A  +93.7562A  +93.7768A  +93.7069A  +93.6925A  | 750.0000A  | +18.3799V    +0.1669V    -0.0000V    -0.2855V  
1656628101.134 +93.7973A  +93.7432A  +93.7668A  +1656628101.198 93.7603A  +93.7525A  +93.7768A  +93.7087A  +93.6947A  | 750.0002A  | +18.3788V    +0.1668V    -0.0000V    -0.2856V  
1656628101.656 +93.7953A  +93.7418A  +93.7673A  +93.7621A  +93.7554A  +93.7768A  +93.7073A  +93.6939A  | 749.9999A  | +18.3789V    +0.1668V    -0.0000V    -0.2860V  
1656628102.179 +93.7935A  +93.7412A  +93.7658A  +93.7595A  +93.7706A  +93.7739A  +93.7045A  +93.6910A  | 750.0000A  | +18.3792V    +0.1668V    -0.0000V    -0.2862V  
1656628102.64 +93.7949A  +93.7408A  +93.7647A  +931656628102.706 .7571A  +93.7745A  +93.7736A  +93.7032A  +93.6914A  | 750.0002A  | +18.3796V    +0.1668V    -0.0000V    -0.2867V  
1656628103.157 +93.7954A  +93.7429A  +93.7649A  +93.7574A  +93.7739A  +93.7714A  +93.7036A  +93.6911A  | 750.0005A  | +18.3791V    +0.1668V    -0.0000V    -0.2862V  
1656628103.687 +93.7956A  +93.7427A  +93.7676A  +93.7615A  +93.7635A  +93.7727A  +93.7051A  +93.6915A  | 750.0002A  | +18.3789V    +0.1668V    -0.0000V    -0.2859V  
1656628104.153 +93.7966A  +93.7408A  +93.7660A  +93.7594A  +93.7692A  +93.7709A  +93.7051A  +93.6921A  | 750.0001A  | +18.3779V    +0.1668V    -0.0000V    -0.2865V  
1656628104.685 +93.7947A  +93.7408A  +93.7657A  +93.7606A  +93.7729A  +93.7708A  +93.7034A  +93.6914A  | 750.0003A  | +18.3789V    +0.1668V    -0.0000V    -0.2866V  
1656628105.148 +93.7952A  +93.7424A  +93.7657A  +93.7622A  +93.7735A  1656628105.213 +93.7707A  +93.7024A  +93.6881A  | 750.0003A  | +18.3783V    +0.1668V    -0.0000V    -0.2863V  
1656628105.662 +93.7973A  +93.7433A  +93.7675A  +93.7646A  +93.7580A  +93.7733A  +93.7048A  +93.6911A  | 749.9999A  | +18.3779V    +0.1668V    -0.0000V    -0.2867V  
1656628106.191 +93.7974A  +93.7458A  +93.7679A  +93.7641A  +93.7507A  +93.7741A  +93.7071A  +93.6931A  | 750.0000A  | +18.3794V    +0.1668V    -0.0000V    -0.2876V  
1656628106.654 +93.7976A  +93.7436A  +93.7692A  +93.7655A  +93.7506A  +93.7731A  +93.7070A  +93.6931A  | 749.9996A  | +18.3786V    +0.1668V    -0.0000V    -0.2877V  
1656628107.186 +93.7983A  +93.7454A  +93.7701A  +93.7661A  +93.7460A  +93.7763A  +93.7062A  +93.6919A  | 750.0002A  | +18.3780V    +0.1668V    -0.0000V    -0.2871V  
1656628107.648 +93.7983A  +93.7441656628107.713 3A  +93.7696A  +93.7621A  +93.7532A  +93.7747A  +93.7058A  +93.6919A  | 750.0000A  | +18.3783V    +0.1668V    -0.0000V    -0.2867V  
1656628108.162 +93.7978A  +93.7444A  +93.7695A  +93.7591A  +93.7601A  +93.7725A  +93.7036A  +93.6931A  | 750.0002A  | +18.3782V    +0.1668V    -0.0000V    -0.2864V  
1656628108.688 +93.7990A  +93.7434A  +93.7684A  +93.7601A  +93.7537A  +93.7740A  +93.7072A  +93.6940A  | 749.9998A  | +18.3768V    +0.1668V    -0.0000V    -0.2854V  
1656628109.148 +93.7995A  +93.7431656628109.213 2A  +93.7666A  +93.7573A  +93.7623A  +93.7722A  +93.7051A  +93.6933A  | 749.9995A  | +18.3763V    +0.1668V    -0.0000V    -0.2855V  
1656628109.663 +93.8002A  +93.7428A  +93.7693A  +93.7602A  +93.7537A  +93.7736A  +93.7061A  +93.6942A  | 750.0001A  | +18.3758V    +0.1668V    -0.0000V    -0.2857V  
1656628110.193 +93.7993A  +93.7413A  +93.7684A  +93.7598A  +93.7671A  +93.7698A  +93.7034A  +93.6909A  | 749.9999A  | +18.3739V    +0.1668V    -0.0000V    -0.2858V  
1656628110.657 +93.7981A  +93.7395A  +93.7683A  +93.7596A  +93.7701A  +93.7710A  +93.7030A  +93.6902A  | 749.9998A  | +18.3743V    +0.1668V    -0.0000V    -0.2858V  
1656628111.188 +93.7974A  +93.7412A  +93.7690A  +93.7637A  +93.7591A  +93.7739A  +93.7043A  +93.6916A  | 750.0001A  | +18.3742V    +0.1668V    -0.0000V    -0.2858V  
1656628111.653 +93.7984A  +93.7422A  +93.7697A  +93.7636A  +93.7512A  +93.7752A  +93.7070A  +93.6927A  | 749.9999A  | +18.3750V    +0.1668V    -0.0000V    -0.2863V  
1656628112.183 +93.7975A  +93.7414A  +93.7660A  +93.7583A  +93.7689A  +93.7717A  +93.7055A  +93.6911A  | 750.0006A  | +18.3755V    +0.1668V    -0.0000V    -0.2868V  
1656628112.645 +93.8010A  +93.7407A  +93.7664A  +93.7594A  +93.7604A  +93.1656628112.71 7715A  +93.7088A  +93.6924A  | 750.0006A  | +18.3744V    +0.1668V    -0.0000V    -0.2866V  
1656628113.165 +93.7998A  +93.7405A  +93.7640A  +93.7593A  +93.7684A  +93.7699A  +93.7081A  +93.6911A  | 750.0010A  | +18.3740V    +0.1668V    -0.0000V    -0.2866V  
1656628113.644 +93.8001A  +93.7411A1656628113.709   +93.7657A  +93.7624A  +93.7620A  +93.7719A  +93.7061A  +93.6913A  | 750.0007A  | +18.3745V    +0.1668V    -0.0000V    -0.2864V  
1656628114.162 +93.8005A  +93.7429A  +93.7676A  +93.7637A  +93.7538A  +93.7748A  +93.7062A  +93.6914A  | 750.0009A  | +18.3751V    +0.1668V    -0.0000V    -0.2860V  
1656628114.687 +93.8013A  +93.7420A  +93.7651A  +93.7626A  +93.7547A  +93.7758A  +93.7064A  +93.6916A  | 749.9996A  | +18.3758V    +0.1668V    -0.0000V    -0.2857V  
1656628115.151 +93.7991A  +93.7406A 1656628115.217  +93.7630A  +93.7600A  +93.7699A  +93.7731A  +93.7043A  +93.6913A  | 750.0013A  | +18.3764V    +0.1668V    -0.0000V    -0.2854V  
1656628115.668 +93.8001A  +93.7393A  +93.7631A  +93.7593A  +93.7671A  +93.7739A  +93.7054A  +93.6912A  | 749.9995A  | +18.3762V    +0.1668V    -0.0000V    -0.2850V  
1656628116.146 +93.7992A  +93.7412A  +93.7629A  +93.7572A1656628116.211   +93.7734A  +93.7724A  +93.7047A  +93.6905A  | 750.0016A  | +18.3771V    +0.1668V    -0.0000V    -0.2846V  
1656628116.659 +93.7987A  +93.7393A  +93.7640A  +93.7582A  +93.7735A  +93.7726A  +93.7041A  +93.6910A  | 750.0013A  | +18.3764V    +0.1668V    -0.0000V    -0.2844V  
1656628117.19 +93.7970A  +93.7416A  +93.7623A  +93.7559A  +93.7765A  +93.7721A  +93.7044A  +93.6919A  | 750.0016A  | +18.3781V    +0.1668V    -0.0000V    -0.2848V  
1656628117.65 +93.7976A  +93.7422A  +93.7638A  +93.7582A1656628117.715   +93.7630A  +93.7750A  +93.7076A  +93.6939A  | 750.0013A  | +18.3790V    +0.1667V    -0.0000V    -0.2847V  
1656628118.169 +93.7984A  +93.7445A  +93.7654A  +93.7591A  +93.7573A  +93.7742A  +93.7077A  +93.6948A  | 750.0015A  | +18.3792V    +0.1667V    -0.0000V    -0.2850V  
1656628118.7 +93.8006A  +93.7427A  +93.7658A  +93.7587A  +93.7533A  +93.7755A  +93.7087A  +93.6954A  | 750.0008A  | +18.3777V    +0.1667V    -0.0000V    -0.2850V  
1656628119.153 +93.8002A  +93.7421A  +93.7637A  +93.7543A  +93.7690A  +93.7709A  +93.7070A  +93.6933A  | 750.0005A  | +18.3771V    +0.1667V    -0.0000V    -0.2846V  
1656628119.679 +93.7994A  +93.7422A  +93.7645A  +93.7597A  +93.7576A  +93.7732A  +93.7093A  +93.6944A  | 750.0004A  | +18.3778V    +0.1666V    -0.0000V    -0.2849V  
1656628120.138 +93.7990A  +93.7415A  +93.7629A  +93.7572A  +93.7690A  +93.771656628120.203 06A  +93.7065A  +93.6931A  | 749.9999A  | +18.3774V    +0.1666V    -0.0000V    -0.2850V  
1656628120.659 +93.7987A  +93.7414A  +93.7639A  +93.7595A  +93.7642A  +93.7729A  +93.7064A  +93.6927A  | 749.9998A  | +18.3775V    +0.1666V    -0.0000V    -0.2852V  
1656628121.185 +93.7974A  +93.7436A  +93.7648A  +93.7575A  +93.7651A  +93.7735A  +93.7064A  +93.6911A  | 749.9995A  | +18.3779V    +0.1666V    -0.0000V    -0.2853V  
1656628121.648 +93.7983A  +93.7434A  +93.7638A  +93.7588A  +93.7583A  +93.771656628121.713 68A  +93.7082A  +93.6920A  | 749.9995A  | +18.3787V    +0.1666V    -0.0000V    -0.2856V  
1656628122.166 +93.7964A  +93.7432A  +93.7620A  +93.7560A  +93.7730A  +93.7718A  +93.7075A  +93.6902A  | 750.0000A  | +18.3797V    +0.1666V    -0.0000V    -0.2857V  
1656628122.645 +93.8003A  +93.7435A  +1656628122.71 93.7634A  +93.7610A  +93.7589A  +93.7734A  +93.7088A  +93.6913A  | 750.0008A  | +18.3789V    +0.1666V    -0.0000V    -0.2861V  
1656628123.161 +93.7972A  +93.7442A  +93.7641A  +93.7588A  +93.7703A  +93.7722A  +93.7060A  +93.6872A  | 750.0001A  | +18.3794V    +0.1666V    -0.0000V    -0.2867V  
